datetime,AAPL,cash,commission,total,returns,equity_curve,drawdown
1992-11-04,187.5,99869.72860000007,76.69999999999992,100057.22860000007,1.7847105047374967e-05,1.000572286000001,0.0005252499999994775
1992-11-05,196.4286,99869.72860000007,76.69999999999992,100066.15720000007,8.92349320975594e-05,1.000661572000001,0.0004359639999995668
1992-11-06,199.10709999999997,99869.72860000007,76.69999999999992,100068.83570000007,2.6767291509299795e-05,1.000688357000001,0.0004091789999995932
1992-11-09,197.3214,99869.72860000007,76.69999999999992,100067.05000000008,-1.784471646448793e-05,1.000670500000001,0.0004270359999996032
1992-11-10,200.89290000000003,99869.72860000007,76.69999999999992,100070.62150000008,3.5691069138144016e-05,1.000706215000001,0.00039132099999950043
1992-11-11,202.6786,99869.72860000007,76.69999999999992,100072.40720000007,1.78443980183296e-05,1.0007240720000008,0.00037346399999971247
1992-11-12,203.125,99869.72860000007,76.69999999999992,100072.85360000007,4.460770081315957e-06,1.000728536000001,0.00036899999999961963
1992-11-13,200.89290000000003,99869.72860000007,76.69999999999992,100070.62150000008,-2.2304750186497024e-05,1.000706215000001,0.00039132099999950043
1992-11-16,204.9107,99869.72860000007,76.69999999999992,100074.63930000007,4.0149645717857396e-05,1.000746393000001,0.00035114299999960963
1992-11-17,197.3214,99869.72860000007,76.69999999999992,100067.05000000008,-7.5836396244644e-05,1.000670500000001,0.0004270359999996032
1992-11-18,206.25,99869.72860000007,76.69999999999992,100075.97860000007,8.922617385032083e-05,1.0007597860000008,0.00033774999999969246
1992-11-19,208.0357,99869.72860000007,76.69999999999992,100077.76430000007,1.7843442801979137e-05,1.0007776430000008,0.00031989299999968246
1992-11-20,205.35709999999997,99869.72860000007,76.69999999999992,100075.08570000007,-2.676518624022961e-05,1.0007508570000008,0.00034667899999973883
1992-11-23,202.6786,99869.72860000007,76.69999999999992,100072.40720000007,-2.676490338493487e-05,1.0007240720000008,0.00037346399999971247
1992-11-24,205.35709999999997,99869.72860000007,76.69999999999992,100075.08570000007,2.676561976411307e-05,1.0007508570000008,0.00034667899999973883
1992-11-25,201.7857,99869.72860000007,76.69999999999992,100071.51430000007,-3.5687204013035156e-05,1.0007151430000008,0.00038239299999975884
1992-11-27,201.7857,99869.72860000007,76.69999999999992,100071.51430000007,0.0,1.0007151430000008,0.00038239299999975884
1992-11-30,205.35709999999997,99869.72860000007,76.69999999999992,100075.08570000007,3.568847763513183e-05,1.0007508570000008,0.00034667899999973883
1992-12-01,208.0357,99869.72860000007,76.69999999999992,100077.76430000007,2.676590263472889e-05,1.0007776430000008,0.00031989299999968246
1992-12-02,204.4643,99869.72860000007,76.69999999999992,100074.19290000008,-3.5686248838207035e-05,1.000741929000001,0.0003556069999994804
1992-12-03,205.35709999999997,99869.72860000007,76.69999999999992,100075.08570000007,8.921380968640591e-06,1.000750857000001,0.0003466789999995168
1992-12-04,203.125,99869.72860000007,76.69999999999992,100072.85360000007,-2.2304252695670712e-05,1.0007285360000011,0.0003689999999993976
1992-12-07,206.25,99869.72860000007,76.69999999999992,100075.97860000007,3.1227249824405945e-05,1.0007597860000013,0.0003377499999992484
1992-12-08,207.5893,99869.72860000007,76.69999999999992,100077.31790000008,1.3382831911767923e-05,1.0007731790000014,0.00032435699999910916
1992-12-09,0.0,100076.01790000008,77.99999999999991,100076.01790000008,-1.2989956438502759e-05,1.0007601790000014,0.0003373569999991499
1992-12-10,0.0,100076.01790000008,77.99999999999991,100076.01790000008,0.0,1.0007601790000014,0.0003373569999991499
1992-12-11,205.35709999999997,99870.25360000008,79.29999999999991,100075.61070000008,-4.068906902410241e-06,1.0007561070000013,0.00034142899999922705
1992-12-14,204.4643,99870.25360000008,79.29999999999991,100074.71790000009,-8.921254576854665e-06,1.0007471790000013,0.0003503569999991907
1992-12-15,201.3393,99870.25360000008,79.29999999999991,100071.59290000009,-3.1226668089412435e-05,1.0007159290000012,0.0003816069999993399
1992-12-16,196.4286,99870.25360000008,79.29999999999991,100066.68220000008,-4.90718680267177e-05,1.000666822000001,0.0004307139999994991
1992-12-17,0.0,100065.38220000008,80.59999999999991,100065.38220000008,-1.2991337090650923e-05,1.000653822000001,0.00044371399999953987
1992-12-18,0.0,100065.38220000008,80.59999999999991,100065.38220000008,0.0,1.000653822000001,0.00044371399999953987
1992-12-21,0.0,100065.38220000008,80.59999999999991,100065.38220000008,0.0,1.000653822000001,0.00044371399999953987
1992-12-22,216.51790000000003,99851.13580000008,81.8999999999999,100067.65370000008,2.2700158137212156e-05,1.000676537000001,0.0004209989999994779
1992-12-23,213.39290000000003,99851.13580000008,81.8999999999999,100064.52870000008,-3.1228872512278905e-05,1.000645287000001,0.00045224899999940504
1992-12-24,210.7143,99851.13580000008,81.8999999999999,100061.85010000008,-2.676872648876838e-05,1.000618501000001,0.0004790349999994614
1992-12-28,212.5,99851.13580000008,81.8999999999999,100063.63580000008,1.7845962254403602e-05,1.000636358000001,0.0004611779999994514
1992-12-29,212.9464,99851.13580000008,81.8999999999999,100064.08220000008,4.461161104529765e-06,1.0006408220000012,0.0004567139999993586
1992-12-30,209.8214,99851.13580000008,81.8999999999999,100060.95720000008,-3.12299871372268e-05,1.000609572000001,0.0004879639999995078
1992-12-31,213.39290000000003,99851.13580000008,81.8999999999999,100064.52870000008,3.569324239882654e-05,1.0006452870000009,0.0004522489999996271
1993-01-04,208.0357,99851.13580000008,81.8999999999999,100059.17150000007,-5.3537452977758804e-05,1.0005917150000008,0.0005058209999997398
1993-01-05,211.60709999999997,99851.13580000008,81.8999999999999,100062.74290000007,3.569287998761439e-05,1.0006274290000008,0.00047010699999971983
1993-01-06,220.5357,99851.13580000008,81.8999999999999,100071.67150000007,8.923001450122925e-05,1.0007167150000007,0.0003808209999998091
1993-01-07,217.85709999999997,99851.13580000008,81.8999999999999,100068.99290000007,-2.6766815821588352e-05,1.0006899290000006,0.0004076069999998655
1993-01-08,222.3214,99851.13580000008,81.8999999999999,100073.45720000008,4.461222073515181e-05,1.0007345720000007,0.0003629639999997991
1993-01-11,229.01790000000003,99851.13580000008,81.8999999999999,100080.15370000008,6.691584549356477e-05,1.0008015370000007,0.0002959989999997692
1993-01-12,219.64290000000003,99851.13580000008,81.8999999999999,100070.77870000008,-9.367491608880396e-05,1.0007077870000007,0.00038974899999977275
1993-01-13,226.7857,99851.13580000008,81.8999999999999,100077.92150000007,7.137747994745425e-05,1.0007792150000006,0.0003183209999999548
1993-01-14,232.14290000000003,99851.13580000008,81.8999999999999,100083.27870000008,5.353028839638618e-05,1.0008327870000007,0.00026474899999984203
1993-01-15,215.1786,99851.13580000008,81.8999999999999,100066.31440000008,-0.00016950184107034083,1.0006631440000007,0.00043439199999983913
1993-01-18,212.5,99851.13580000008,81.8999999999999,100063.63580000008,-2.6768248796438243e-05,1.0006363580000006,0.0004611779999998955
1993-01-19,213.39290000000003,99851.13580000008,81.8999999999999,100064.52870000008,8.923321572984477e-06,1.0006452870000007,0.00045224899999984913
1993-01-20,214.2857,99851.13580000008,81.8999999999999,100065.42150000007,8.922242592745988e-06,1.0006542150000006,0.0004433209999998855
1993-01-21,214.2857,99851.13580000008,81.8999999999999,100065.42150000007,0.0,1.0006542150000006,0.0004433209999998855
1993-01-22,212.5,99851.13580000008,81.8999999999999,100063.63580000008,-1.7845325320453576e-05,1.0006363580000006,0.0004611779999998955
1993-01-25,214.2857,99851.13580000008,81.8999999999999,100065.42150000007,1.7845643781821963e-05,1.0006542150000006,0.0004433209999998855
1993-01-26,0.0,100064.12150000008,83.1999999999999,100064.12150000008,-1.2991500765169306e-05,1.0006412150000008,0.0004563209999997042
1993-01-27,0.0,100064.12150000008,83.1999999999999,100064.12150000008,0.0,1.0006412150000008,0.0004563209999997042
1993-01-28,0.0,100064.12150000008,83.1999999999999,100064.12150000008,0.0,1.0006412150000008,0.0004563209999997042
1993-01-29,0.0,100064.12150000008,83.1999999999999,100064.12150000008,0.0,1.0006412150000008,0.0004563209999997042
1993-02-01,0.0,100064.12150000008,83.1999999999999,100064.12150000008,0.0,1.0006412150000008,0.0004563209999997042
1993-02-02,0.0,100064.12150000008,83.1999999999999,100064.12150000008,0.0,1.0006412150000008,0.0004563209999997042
1993-02-03,0.0,100064.12150000008,83.1999999999999,100064.12150000008,0.0,1.0006412150000008,0.0004563209999997042
1993-02-04,212.5,99848.53580000009,84.4999999999999,100061.03580000009,-3.0837226707602916e-05,1.000610358000001,0.00048717799999953293
1993-02-05,204.4643,99848.53580000009,84.4999999999999,100053.00010000009,-8.030798337976819e-05,1.0005300010000011,0.0005675349999993973
1993-02-08,201.7857,99848.53580000009,84.4999999999999,100050.32150000008,-2.677181091359504e-05,1.000503215000001,0.0005943209999994536
1993-02-09,0.0,100049.02150000009,85.7999999999999,100049.02150000009,-1.2993461495192093e-05,1.0004902150000012,0.0006073209999992724
1993-02-10,0.0,100049.02150000009,85.7999999999999,100049.02150000009,0.0,1.0004902150000012,0.0006073209999992724
1993-02-11,0.0,100049.02150000009,85.7999999999999,100049.02150000009,0.0,1.0004902150000012,0.0006073209999992724
1993-02-12,0.0,100049.02150000009,85.7999999999999,100049.02150000009,0.0,1.0004902150000012,0.0006073209999992724
1993-02-16,0.0,100049.02150000009,85.7999999999999,100049.02150000009,0.0,1.0004902150000012,0.0006073209999992724
1993-02-17,0.0,100049.02150000009,85.7999999999999,100049.02150000009,0.0,1.0004902150000012,0.0006073209999992724
1993-02-18,0.0,100049.02150000009,85.7999999999999,100049.02150000009,0.0,1.0004902150000012,0.0006073209999992724
1993-02-19,0.0,100049.02150000009,85.7999999999999,100049.02150000009,0.0,1.0004902150000012,0.0006073209999992724
1993-02-22,0.0,100049.02150000009,85.7999999999999,100049.02150000009,0.0,1.0004902150000012,0.0006073209999992724
1993-02-23,0.0,100049.02150000009,85.7999999999999,100049.02150000009,0.0,1.0004902150000012,0.0006073209999992724
1993-02-24,0.0,100049.02150000009,85.7999999999999,100049.02150000009,0.0,1.0004902150000012,0.0006073209999992724
1993-02-25,0.0,100049.02150000009,85.7999999999999,100049.02150000009,0.0,1.0004902150000012,0.0006073209999992724
1993-02-26,0.0,100049.02150000009,85.7999999999999,100049.02150000009,0.0,1.0004902150000012,0.0006073209999992724
1993-03-01,0.0,100049.02150000009,85.7999999999999,100049.02150000009,0.0,1.0004902150000012,0.0006073209999992724
1993-03-02,0.0,100049.02150000009,85.7999999999999,100049.02150000009,0.0,1.0004902150000012,0.0006073209999992724
1993-03-03,0.0,100049.02150000009,85.7999999999999,100049.02150000009,0.0,1.0004902150000012,0.0006073209999992724
1993-03-04,196.4286,99852.6322000001,87.0999999999999,100049.0608000001,3.9280743990843803e-07,1.0004906080000013,0.0006069279999991739
1993-03-05,196.4286,99852.6322000001,87.0999999999999,100049.0608000001,0.0,1.0004906080000013,0.0006069279999991739
1993-03-08,201.7857,99852.6322000001,87.0999999999999,100054.41790000009,5.354473052676667e-05,1.0005441790000014,0.0005533569999991439
1993-03-09,0.0,100053.1179000001,88.39999999999989,100053.1179000001,-1.299292952050557e-05,1.0005311790000015,0.0005663569999989626
1993-03-10,0.0,100053.1179000001,88.39999999999989,100053.1179000001,0.0,1.0005311790000015,0.0005663569999989626
1993-03-11,203.125,99849.1393000001,89.69999999999989,100052.2643000001,-8.531468263295316e-06,1.0005226430000014,0.0005748929999991326
1993-03-12,200.89290000000003,99849.1393000001,89.69999999999989,100050.0322000001,-2.230934017943831e-05,1.0005003220000015,0.0005972139999990134
1993-03-15,203.5714,99849.1393000001,89.69999999999989,100052.7107000001,2.677160557662539e-05,1.0005271070000015,0.0005704289999990397
1993-03-16,201.7857,99849.1393000001,89.69999999999989,100050.92500000009,-1.7847592409192536e-05,1.0005092500000015,0.0005882859999990497
1993-03-17,196.875,99849.1393000001,89.69999999999989,100046.0143000001,-4.908200498887627e-05,1.0004601430000015,0.0006373929999989869
1993-03-18,194.64290000000003,99849.1393000001,89.69999999999989,100043.7822000001,-2.2310733871933053e-05,1.0004378220000016,0.0006597139999988677
1993-03-19,191.9643,99849.1393000001,89.69999999999989,100041.1036000001,-2.6774277632202192e-05,1.0004110360000016,0.0006864999999989241
1993-03-22,190.1786,99849.1393000001,89.69999999999989,100039.3179000001,-1.7849663145885764e-05,1.0003931790000016,0.0007043569999989341
1993-03-23,188.39290000000003,99849.1393000001,89.69999999999989,100037.5322000001,-1.7849981761908218e-05,1.0003753220000018,0.000722213999998722
1993-03-24,0.0,100036.2322000001,90.99999999999989,100036.2322000001,-1.2995122644632318e-05,1.0003623220000017,0.0007352139999987628
1993-03-25,0.0,100036.2322000001,90.99999999999989,100036.2322000001,0.0,1.0003623220000017,0.0007352139999987628
1993-03-26,0.0,100036.2322000001,90.99999999999989,100036.2322000001,0.0,1.0003623220000017,0.0007352139999987628
1993-03-29,0.0,100036.2322000001,90.99999999999989,100036.2322000001,0.0,1.0003623220000017,0.0007352139999987628
1993-03-30,0.0,100036.2322000001,90.99999999999989,100036.2322000001,0.0,1.0003623220000017,0.0007352139999987628
1993-03-31,0.0,100036.2322000001,90.99999999999989,100036.2322000001,0.0,1.0003623220000017,0.0007352139999987628
1993-04-01,0.0,100036.2322000001,90.99999999999989,100036.2322000001,0.0,1.0003623220000017,0.0007352139999987628
1993-04-02,0.0,100036.2322000001,90.99999999999989,100036.2322000001,0.0,1.0003623220000017,0.0007352139999987628
1993-04-05,0.0,100036.2322000001,90.99999999999989,100036.2322000001,0.0,1.0003623220000017,0.0007352139999987628
1993-04-06,0.0,100036.2322000001,90.99999999999989,100036.2322000001,0.0,1.0003623220000017,0.0007352139999987628
1993-04-07,0.0,100036.2322000001,90.99999999999989,100036.2322000001,0.0,1.0003623220000017,0.0007352139999987628
1993-04-08,0.0,100036.2322000001,90.99999999999989,100036.2322000001,0.0,1.0003623220000017,0.0007352139999987628
1993-04-12,0.0,100036.2322000001,90.99999999999989,100036.2322000001,0.0,1.0003623220000017,0.0007352139999987628
1993-04-13,0.0,100036.2322000001,90.99999999999989,100036.2322000001,0.0,1.0003623220000017,0.0007352139999987628
1993-04-14,0.0,100036.2322000001,90.99999999999989,100036.2322000001,0.0,1.0003623220000017,0.0007352139999987628
1993-04-15,0.0,100036.2322000001,90.99999999999989,100036.2322000001,0.0,1.0003623220000017,0.0007352139999987628
1993-04-16,0.0,100036.2322000001,90.99999999999989,100036.2322000001,0.0,1.0003623220000017,0.0007352139999987628
1993-04-19,0.0,100036.2322000001,90.99999999999989,100036.2322000001,0.0,1.0003623220000017,0.0007352139999987628
1993-04-20,0.0,100036.2322000001,90.99999999999989,100036.2322000001,0.0,1.0003623220000017,0.0007352139999987628
1993-04-21,0.0,100036.2322000001,90.99999999999989,100036.2322000001,0.0,1.0003623220000017,0.0007352139999987628
1993-04-22,0.0,100036.2322000001,90.99999999999989,100036.2322000001,0.0,1.0003623220000017,0.0007352139999987628
1993-04-23,0.0,100036.2322000001,90.99999999999989,100036.2322000001,0.0,1.0003623220000017,0.0007352139999987628
1993-04-26,0.0,100036.2322000001,90.99999999999989,100036.2322000001,0.0,1.0003623220000017,0.0007352139999987628
1993-04-27,0.0,100036.2322000001,90.99999999999989,100036.2322000001,0.0,1.0003623220000017,0.0007352139999987628
1993-04-28,0.0,100036.2322000001,90.99999999999989,100036.2322000001,0.0,1.0003623220000017,0.0007352139999987628
1993-04-29,181.25,99851.4501000001,92.29999999999988,100032.7001000001,-3.530820705976989e-05,1.0003270010000018,0.0007705349999986844
1993-04-30,183.0357,99851.4501000001,92.29999999999988,100034.4858000001,1.7851162651849606e-05,1.0003448580000016,0.0007526779999988964
1993-05-03,185.26790000000003,99851.4501000001,92.29999999999988,100036.71800000011,2.231430473353946e-05,1.0003671800000016,0.0007303559999989329
1993-05-04,190.625,99851.4501000001,92.29999999999988,100042.0751000001,5.355133702011905e-05,1.0004207510000016,0.0006767849999989028
1993-05-05,194.64290000000003,99851.4501000001,92.29999999999988,100046.09300000011,4.016210175561419e-05,1.0004609300000018,0.0006366059999987073
